bloque,bloque_nombre,familia,parametro,subescala,instrumento,N,escenario,k,n,R,shapiro_wilk,anderson_darling,lilliefors,jarque_bera,dagostino_pearson,cramer_von_mises,shapiro_francia,pearson_chi2,curtosis,epps_pulley,sstn,shapiro_wilk_na,anderson_darling_na,lilliefors_na,jarque_bera_na,dagostino_pearson_na,cramer_von_mises_na,shapiro_francia_na,pearson_chi2_na,curtosis_na,epps_pulley_na,sstn_na,segundos
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,5,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,180.702538728714
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,6,10,10000,0.0828,0.0779,0.0689,0.0085,NA,0.0734,0.0713,0.0958,0.0498,0.1743,0.06,0,0,0,0,10000,0,0,0,0,0,0,82.72322654724121
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,6,25,10000,0.2244,0.1795,0.1268,0.0153,0.0817,0.1524,0.1364,0.1379,0.1161,0.3693,0.1435,0,0,0,0,0,0,0,0,0,0,0,84.64402508735657
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,6,50,10000,0.5812,0.4326,0.2747,0.0322,0.2013,0.3368,0.3949,0.237,0.2138,0.5998,0.371,0,0,0,0,0,0,0,0,0,0,0,81.35198521614075
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,6,100,10000,0.9647,0.8308,0.6117,0.3189,0.6703,0.6857,0.8856,0.579,0.4004,0.8471,0.754,0,0,0,0,0,0,0,0,0,0,0,78.71631455421448
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,6,250,10000,1,1,0.9908,0.9991,0.9997,0.9946,1,0.9966,0.7982,0.997,0.9992,0,0,0,0,0,0,0,0,0,0,0,87.45880365371704
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,6,500,10000,1,1,1,1,1,1,1,1,0.9796,1,1,0,0,0,0,0,0,0,0,0,0,0,103.77215766906738
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,6,1000,10000,1,1,1,1,1,1,1,1,0.9999,1,1,0,0,0,0,0,0,0,0,0,0,0,140.33769345283508
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,6,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,182.55895137786865
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,7,10,10000,0.0801,0.077,0.0678,0.009,NA,0.073,0.0713,0.0882,0.049,0.1583,0.0618,0,0,0,0,10000,0,0,0,0,0,0,81.17782759666443
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,7,25,10000,0.2005,0.1699,0.1206,0.0157,0.0755,0.1472,0.125,0.1197,0.0973,0.343,0.1424,0,0,0,0,0,0,0,0,0,0,0,82.95368266105652
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,7,50,10000,0.5308,0.4042,0.2574,0.0299,0.1834,0.3211,0.353,0.1969,0.1959,0.5891,0.378,0,0,0,0,0,0,0,0,0,0,0,78.73375034332275
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,7,100,10000,0.9426,0.8008,0.569,0.3159,0.6523,0.6638,0.8409,0.4562,0.3831,0.8479,0.7575,0,0,0,0,0,0,0,0,0,0,0,78.26720809936523
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,7,250,10000,1,0.9997,0.9803,0.9991,0.9999,0.9928,1,0.9762,0.7957,0.9972,0.9991,0,0,0,0,0,0,0,0,0,0,0,86.99191474914551
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,7,500,10000,1,1,1,1,1,1,1,1,0.9801,1,1,0,0,0,0,0,0,0,0,0,0,0,104.7256064414978
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,7,1000,10000,1,1,1,1,1,1,1,1,0.9999,1,1,0,0,0,0,0,0,0,0,0,0,0,141.34283757209778
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,7,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,178.65984106063843
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,8,10,10000,0.0802,0.0762,0.0672,0.0088,NA,0.0717,0.0706,0.0889,0.0489,0.1665,0.0601,0,0,0,0,10000,0,0,0,0,0,0,73.65383768081665
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,8,25,10000,0.2029,0.1708,0.1187,0.0153,0.0781,0.147,0.1256,0.1219,0.1023,0.3554,0.1397,0,0,0,0,0,0,0,0,0,0,0,74.4403326511383
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,8,50,10000,0.5474,0.4074,0.2473,0.0319,0.1919,0.3189,0.364,0.1998,0.2044,0.5889,0.3774,0,0,0,0,0,0,0,0,0,0,0,72.19433069229126
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,8,100,10000,0.9521,0.806,0.5385,0.3154,0.66,0.6608,0.855,0.4723,0.3922,0.8508,0.7566,0,0,0,0,0,0,0,0,0,0,0,68.73043751716614
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,8,250,10000,1,0.9998,0.9778,0.9991,0.9998,0.9915,1,0.9844,0.8016,0.9972,0.9993,0,0,0,0,0,0,0,0,0,0,0,75.22612571716309
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,8,500,10000,1,1,1,1,1,1,1,1,0.9797,1,1,0,0,0,0,0,0,0,0,0,0,0,91.98108220100404
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,8,1000,10000,1,1,1,1,1,1,1,1,0.9999,1,1,0,0,0,0,0,0,0,0,0,0,0,126.61934995651244
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C1_dass_anxiety,8,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,161.36604595184326
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,3,10,10000,0.0454,0.0454,0.0503,0.0025,NA,0.0442,0.0356,0.0731,0.0326,0.1404,0.0249,0,0,0,0,10000,0,0,0,0,0,0,79.30375814437866
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,3,25,10000,0.0828,0.0744,0.0744,0,0.053,0.0645,0.0292,0.1035,0.13,0.2527,0.0386,0,0,0,0,0,0,0,0,0,0,0,81.16111660003662
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,3,50,10000,0.271,0.1719,0.159,1e-4,0.2362,0.1163,0.0962,0.2247,0.397,0.3929,0.1123,0,0,0,0,0,0,0,0,0,0,0,77.48716115951538
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,3,100,10000,0.8313,0.5088,0.3973,0.0141,0.6655,0.29,0.5128,0.3831,0.8069,0.6234,0.3072,0,0,0,0,0,0,0,0,0,0,0,75.21872425079346
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,3,250,10000,1,0.9999,0.9524,0.9015,0.9965,0.9706,1,0.9998,0.9997,0.9486,0.8705,0,0,0,0,0,0,0,0,0,0,0,84.0924961566925
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,3,500,10000,1,1,1,1,1,1,1,1,1,0.9992,0.9994,0,0,0,0,0,0,0,0,0,0,0,99.9273235797882
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,3,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,131.7348506450653
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,3,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,166.1079752445221
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,4,10,10000,0.0551,0.0564,0.0571,0.0028,NA,0.0535,0.0422,0.0767,0.042,0.1658,0.032,0,0,0,0,10000,0,0,0,0,0,0,65.89293885231018
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,4,25,10000,0.1012,0.1018,0.0897,7e-4,0.0778,0.0954,0.0428,0.1028,0.1695,0.3392,0.0618,0,0,0,0,0,0,0,0,0,0,0,63.97065305709839
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,4,50,10000,0.2887,0.2489,0.1913,3e-4,0.2834,0.2058,0.131,0.1604,0.433,0.4959,0.1903,0,0,0,0,0,0,0,0,0,0,0,62.40322661399841
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,4,100,10000,0.7445,0.5785,0.4784,0.0301,0.6796,0.4575,0.4941,0.438,0.8036,0.7358,0.458,0,0,0,0,0,0,0,0,0,0,0,63.87278413772583
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,4,250,10000,1,0.9949,0.9675,0.9036,0.9963,0.9598,0.9988,0.8788,0.9991,0.9848,0.9547,0,0,0,0,0,0,0,0,0,0,0,71.57654547691345
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,4,500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,92.46787810325624
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,4,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,125.38606023788452
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,4,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,163.67679071426392
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,5,10,10000,0.0437,0.0454,0.0455,0.0026,NA,0.0431,0.0354,0.0658,0.0343,0.1484,0.0285,0,0,0,0,10000,0,0,0,0,0,0,81.3356466293335
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,5,25,10000,0.0696,0.0682,0.0605,4e-4,0.0551,0.0615,0.0273,0.0737,0.1369,0.2802,0.0417,0,0,0,0,0,0,0,0,0,0,0,82.25803017616272
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,5,50,10000,0.195,0.1437,0.1077,2e-4,0.2431,0.1137,0.0719,0.0972,0.4025,0.4213,0.1319,0,0,0,0,0,0,0,0,0,0,0,78.87163305282593
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,5,100,10000,0.6311,0.372,0.2396,0.0165,0.6684,0.2495,0.3293,0.1721,0.8073,0.6659,0.3488,0,0,0,0,0,0,0,0,0,0,0,75.07774806022644
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,5,250,10000,0.9996,0.9473,0.7335,0.9054,0.996,0.758,0.9942,0.8461,0.9996,0.9679,0.9077,0,0,0,0,0,0,0,0,0,0,0,84.0526852607727
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,5,500,10000,1,1,0.9911,1,1,0.996,1,0.9889,1,0.9995,0.9994,0,0,0,0,0,0,0,0,0,0,0,100.74079465866087
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,5,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,134.5269877910614
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,5,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,170.69641423225403
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,6,10,10000,0.0416,0.0426,0.0438,0.002,NA,0.0418,0.032,0.0627,0.0329,0.1556,0.0275,0,0,0,0,10000,0,0,0,0,0,0,63.94728016853333
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,6,25,10000,0.0653,0.0674,0.0564,8e-4,0.059,0.0621,0.0261,0.075,0.1366,0.2929,0.043,0,0,0,0,0,0,0,0,0,0,0,64.96506381034851
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,6,50,10000,0.1819,0.1424,0.0991,1e-4,0.2461,0.1168,0.0653,0.0938,0.4075,0.4377,0.1351,0,0,0,0,0,0,0,0,0,0,0,59.96210289001465
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,6,100,10000,0.5741,0.3475,0.2127,0.0183,0.6747,0.246,0.288,0.1771,0.8091,0.6786,0.3541,0,0,0,0,0,0,0,0,0,0,0,59.36646914482117
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,6,250,10000,0.9996,0.9177,0.6827,0.9086,0.9971,0.738,0.9832,0.6596,0.9993,0.9705,0.9139,0,0,0,0,0,0,0,0,0,0,0,68.1086847782135
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,6,500,10000,1,0.9998,0.9833,1,1,0.9915,1,0.9967,1,0.9998,0.9995,0,0,0,0,0,0,0,0,0,0,0,84.40980005264282
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,6,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,117.60392308235168
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,6,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,151.98955416679382
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,7,10,10000,0.0449,0.0445,0.0475,0.0024,NA,0.0445,0.0349,0.0631,0.0352,0.1562,0.0292,0,0,0,0,10000,0,0,0,0,0,0,95.22480964660645
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,7,25,10000,0.0666,0.0689,0.0595,6e-4,0.0613,0.0671,0.0267,0.0738,0.1424,0.306,0.0453,0,0,0,0,0,0,0,0,0,0,0,97.82032418251038
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,7,50,10000,0.1719,0.1461,0.1016,3e-4,0.2542,0.127,0.0677,0.0965,0.4108,0.4605,0.1454,0,0,0,0,0,0,0,0,0,0,0,92.76884603500366
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,7,100,10000,0.5174,0.3663,0.2333,0.0194,0.679,0.2808,0.2627,0.1595,0.8083,0.7044,0.386,0,0,0,0,0,0,0,0,0,0,0,89.0008716583252
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,7,250,10000,0.9967,0.9115,0.6979,0.9078,0.9965,0.7731,0.9657,0.5301,0.9994,0.979,0.9273,0,0,0,0,0,0,0,0,0,0,0,96.98671913146973
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,7,500,10000,1,0.9999,0.9822,1,1,0.9926,1,0.9955,1,1,0.9998,0,0,0,0,0,0,0,0,0,0,0,113.9375822544098
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,7,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,149.3059003353119
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,7,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,184.85687613487244
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,8,10,10000,0.0422,0.0405,0.0416,0.0019,NA,0.041,0.0346,0.0612,0.0363,0.1591,0.0294,0,0,0,0,10000,0,0,0,0,0,0,80.48803997039795
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,8,25,10000,0.0663,0.0671,0.0573,6e-4,0.0622,0.0643,0.0253,0.0701,0.1385,0.3014,0.0451,0,0,0,0,0,0,0,0,0,0,0,81.47663712501526
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,8,50,10000,0.1738,0.1445,0.0937,2e-4,0.2555,0.1207,0.0649,0.0911,0.4093,0.4578,0.143,0,0,0,0,0,0,0,0,0,0,0,76.92141103744507
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,8,100,10000,0.5225,0.349,0.2069,0.0189,0.6811,0.2645,0.2615,0.144,0.8123,0.6971,0.3798,0,0,0,0,0,0,0,0,0,0,0,74.99828052520752
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,8,250,10000,0.9978,0.8996,0.6403,0.91,0.997,0.7458,0.9671,0.5396,0.9996,0.9765,0.9265,0,0,0,0,0,0,0,0,0,0,0,84.0868182182312
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,8,500,10000,1,0.9999,0.9683,1,1,0.9898,1,0.9556,1,1,0.9999,0,0,0,0,0,0,0,0,0,0,0,101.27280640602112
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,8,1000,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,137.1217393875122
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C2_dass_stress,8,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,173.37212109565735
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,3,10,10000,0.0501,0.0532,0.058,0.0031,NA,0.051,0.0445,0.0812,0.0346,0.1206,0.0307,0,0,0,0,10000,0,0,0,0,0,0,64.92304682731628
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,3,25,10000,0.0728,0.0669,0.0839,0.0014,0.0306,0.0587,0.0326,0.1188,0.0708,0.1743,0.0291,0,0,0,0,0,0,0,0,0,0,0,63.90938401222229
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,3,50,10000,0.2039,0.1362,0.1578,0.0013,0.0958,0.0982,0.0809,0.2231,0.1813,0.2211,0.0636,0,0,0,0,0,0,0,0,0,0,0,60.85308218002319
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,3,100,10000,0.7299,0.4188,0.3975,0.0056,0.3081,0.2265,0.4186,0.3473,0.4372,0.3357,0.1313,0,0,0,0,0,0,0,0,0,0,0,59.01497793197632
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,3,250,10000,1,0.9997,0.957,0.5637,0.8969,0.9618,0.9997,1,0.9137,0.6549,0.5568,0,0,0,0,0,0,0,0,0,0,0,65.7773768901825
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,3,500,10000,1,1,1,0.9957,0.9995,1,1,1,0.9983,0.906,0.9558,0,0,0,0,0,0,0,0,0,0,0,79.69293928146362
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,3,1000,10000,1,1,1,1,1,1,1,1,1,0.9957,1,0,0,0,0,0,0,0,0,0,0,0,109.12521266937256
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,3,1500,10000,1,1,1,1,1,1,1,1,1,0.9999,1,0,0,0,0,0,0,0,0,0,0,0,138.58294320106506
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,4,10,10000,0.0469,0.0476,0.0502,0.0035,NA,0.0471,0.0423,0.0708,0.0333,0.1186,0.0343,0,0,0,0,10000,0,0,0,0,0,0,85.29600238800049
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,4,25,10000,0.0565,0.0628,0.0703,0.0026,0.0302,0.0627,0.0293,0.0859,0.0675,0.1943,0.0371,0,0,0,0,0,0,0,0,0,0,0,86.32869076728821
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,4,50,10000,0.1223,0.1162,0.1365,0.0019,0.0951,0.1071,0.0522,0.1158,0.1791,0.2749,0.0842,0,0,0,0,0,0,0,0,0,0,0,79.94034194946289
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,4,100,10000,0.3913,0.2699,0.3185,0.0066,0.3102,0.2175,0.1764,0.3669,0.4345,0.4329,0.196,0,0,0,0,0,0,0,0,0,0,0,77.424067735672
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,4,250,10000,0.992,0.843,0.811,0.561,0.9052,0.6776,0.9209,0.6981,0.9139,0.7883,0.6549,0,0,0,0,0,0,0,0,0,0,0,87.1740734577179
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,4,500,10000,1,1,0.9978,0.9956,0.9995,0.997,1,1,0.9984,0.9746,0.9785,0,0,0,0,0,0,0,0,0,0,0,103.97289848327635
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,4,1000,10000,1,1,1,1,1,1,1,1,1,0.9998,1,0,0,0,0,0,0,0,0,0,0,0,141.1470537185669
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,4,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,181.0184588432312
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,5,10,10000,0.0459,0.0458,0.0444,0.0033,NA,0.0451,0.04,0.0664,0.0304,0.1293,0.0326,0,0,0,0,10000,0,0,0,0,0,0,82.05623722076416
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,5,25,10000,0.0504,0.0554,0.0557,0.0016,0.0327,0.0529,0.0245,0.0743,0.0729,0.193,0.0336,0,0,0,0,0,0,0,0,0,0,0,83.00608158111572
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,5,50,10000,0.1161,0.0985,0.0967,0.0014,0.1036,0.0839,0.0438,0.0951,0.1918,0.2655,0.0762,0,0,0,0,0,0,0,0,0,0,0,79.69737315177917
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,5,100,10000,0.3874,0.2165,0.1978,0.007,0.3265,0.1504,0.1689,0.1681,0.45,0.416,0.174,0,0,0,0,0,0,0,0,0,0,0,76.20819473266602
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,5,250,10000,0.9898,0.7505,0.6001,0.5761,0.913,0.5009,0.9082,0.8549,0.9199,0.7581,0.6196,0,0,0,0,0,0,0,0,0,0,0,84.52734994888306
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,5,500,10000,1,0.9989,0.967,0.9966,0.9997,0.9528,1,0.9452,0.9988,0.9636,0.9756,0,0,0,0,0,0,0,0,0,0,0,101.93771934509276
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,5,1000,10000,1,1,1,1,1,1,1,1,1,0.9996,1,0,0,0,0,0,0,0,0,0,0,0,137.23666715621948
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,5,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,175.64249634742737
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,6,10,10000,0.0444,0.0457,0.0468,0.0034,NA,0.043,0.0386,0.0661,0.0331,0.1328,0.0334,0,0,0,0,10000,0,0,0,0,0,0,83.88098955154419
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,6,25,10000,0.0566,0.058,0.0502,0.0019,0.0351,0.0519,0.0253,0.0691,0.0795,0.2026,0.0347,0,0,0,0,0,0,0,0,0,0,0,83.02800226211548
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,6,50,10000,0.1278,0.0977,0.0799,0.0011,0.1108,0.0794,0.0515,0.0794,0.1963,0.2671,0.0776,0,0,0,0,0,0,0,0,0,0,0,82.12457060813904
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,6,100,10000,0.4378,0.222,0.1584,0.0069,0.3306,0.1411,0.1987,0.1626,0.4551,0.4081,0.1714,0,0,0,0,0,0,0,0,0,0,0,78.86263060569763
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,6,250,10000,0.9934,0.7678,0.5335,0.5832,0.906,0.4752,0.9437,0.691,0.9113,0.7542,0.6315,0,0,0,0,0,0,0,0,0,0,0,89.20533442497253
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,6,500,10000,1,0.9983,0.9401,0.9958,0.9992,0.9196,1,0.9973,0.9982,0.9589,0.9733,0,0,0,0,0,0,0,0,0,0,0,106.32339072227478
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,6,1000,10000,1,1,1,1,1,1,1,1,1,0.9995,1,0,0,0,0,0,0,0,0,0,0,0,143.65837025642395
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,6,1500,10000,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,182.0995910167694
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,7,10,10000,0.0432,0.0446,0.0462,0.0035,NA,0.0437,0.0411,0.067,0.0296,0.1275,0.0331,0,0,0,0,10000,0,0,0,0,0,0,81.73708367347717
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,7,25,10000,0.0482,0.0528,0.0501,0.0024,0.03,0.0507,0.0245,0.0668,0.0693,0.1894,0.0346,0,0,0,0,0,0,0,0,0,0,0,84.85446047782898
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,7,50,10000,0.1095,0.0961,0.0731,0.0016,0.0954,0.083,0.0418,0.0765,0.1822,0.2627,0.0785,0,0,0,0,0,0,0,0,0,0,0,80.84810185432434
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,7,100,10000,0.3401,0.1984,0.1497,0.0072,0.32,0.1452,0.1447,0.1197,0.4452,0.4149,0.1769,0,0,0,0,0,0,0,0,0,0,0,75.4065158367157
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,7,250,10000,0.973,0.655,0.4413,0.5685,0.9103,0.4278,0.8475,0.3995,0.9183,0.7639,0.6336,0,0,0,0,0,0,0,0,0,0,0,84.08496117591858
5,Cantidad de categorias de respuesta (k),NA,NA,NA,NA,NA,C3_mach_total,7,500,10000,1,0.9881,0.8602,0.9962,0.9995,0.8652,1,0.9866,0.9986,0.9666,0.9743,0,0,0,0,0,0,0,0,0,0,0,99.96331858634947
